source	target	weight
r_o,r_ao	p_o,p_ax	3.086420e-03
r_o,r_ao	n_o,n_ao	3.086420e-03
i_q,ih_k	b,b	1.000000e+00
w_a,w	i_t,ax_t	1.000000e+00
v_i,v_ax	l_e,l	8.474576e-03
v_i,v_ax	t,#	8.474576e-03
v_i,v_ax	c_h,k	8.474576e-03
v_i,v_ax	n_i,n_ih	1.694915e-02
v_i,v_ax	s,s	6.779661e-02
v_i,v_ax	t_i,t_iy	8.474576e-03
v_i,v_ax	m_e,m_eh	8.474576e-03
v_i,v_ax	l_l,l	5.084746e-02
v_i,v_ax	t_y,t_iy	1.949153e-01
v_i,v_ax	c_i,s_ih	8.474576e-03
v_i,v_ax	t_a,t_ae	8.474576e-03
v_i,v_ax	c,k	1.694915e-02
v_i,v_ax	l_y,l_iy	8.474576e-03
v_i,v_ax	d,d	4.237288e-02
v_i,v_ax	c_e,s_ih	8.474576e-03
v_i,v_ax	t_a,t_ey	1.694915e-02
v_i,v_ax	c_e,s	7.627119e-02
v_i,v_ax	n_i,n_ax	2.542373e-02
v_i,v_ax	c_e,s_ax	1.694915e-02
v_i,v_ax	l,l	1.610169e-01
v_i,v_ax	t_u,t_uw	1.694915e-02
v_i,v_ax	g_a,g_ey	5.932203e-02
v_i,v_ax	e,#	8.474576e-03
v_i,v_ax	v_a,v_ey	8.474576e-03
v_i,v_ax	n,n	1.694915e-02
v_i,v_ax	n_a,n_ey	8.474576e-03
v_i,v_ax	s_',s	1.694915e-02
v_i,v_ax	t_t,t	3.389831e-02
v_i,v_ax	g,g	3.389831e-02
v_i,v_ax	l_i,l_ay	8.474576e-03
v_i,v_ax	l_i,l_ih	2.542373e-02
n_e,n_ih	n_t,n_t	9.950249e-03
n_e,n_ih	x,g_z	4.975124e-03
n_e,n_ih	s_h,sh	4.975124e-03
n_e,n_ih	s_i,s_iy	4.975124e-03
n_e,n_ih	x,k_s	4.975124e-03
n_e,n_ih	f_t,f_t	4.975124e-03
n_e,n_ih	f,f	1.990050e-02
n_e,n_ih	w_a,w_ao	4.975124e-03
n_e,n_ih	k_e,k_iy	4.975124e-03
n_e,n_ih	t_i,t_ih	4.975124e-03
n_e,n_ih	c_h,k	2.985075e-02
n_e,n_ih	g_l,g_l	9.950249e-03
n_e,n_ih	g_a,g_ax	9.950249e-03
n_e,n_ih	v_e,v_eh	4.975124e-03
n_e,n_ih	c_k,k	2.985075e-02
n_e,n_ih	l_i,l_iy	9.950249e-03
n_e,n_ih	#	4.975124e-03
n_e,n_ih	k_e,k	2.487562e-02
n_e,n_ih	g,g	7.960199e-02
n_e,n_ih	c_o,k_ao	4.975124e-03
n_e,n_ih	l_a,l_ax	9.950249e-03
n_e,n_ih	z,z	2.985075e-02
n_e,n_ih	s_s,s	3.482587e-01
n_e,n_ih	b,b	2.487562e-02
n_e,n_ih	c_e,ch_eh	4.975124e-03
n_e,n_ih	t_e,t_eh	4.975124e-03
n_e,n_ih	g_a,g_aa	4.975124e-03
n_e,n_ih	m_a,m_ax	1.990050e-02
n_e,n_ih	r_o,r_ow	9.950249e-03
n_e,n_ih	g_a,g_ey	1.492537e-02
n_e,n_ih	t_t,t	6.467662e-02
n_e,n_ih	s_t,s_t	2.487562e-02
n_e,n_ih	v_e,v	1.492537e-02
n_e,n_ih	l_i,l_ay	9.950249e-03
n_e,n_ih	m_o,m_ao	4.975124e-03
n_e,n_ih	g_o,g_ow	6.965174e-02
n_e,n_ih	g_i,g_ih	4.975124e-03
n_e,n_ih	k_e,k_ax	4.975124e-03
n_e,n_ih	h_a,hh_ae	2.487562e-02
n_e,n_ih	f_i,f_ih	4.975124e-03
n_e,n_ih	s,s	1.990050e-02
o_r,ao_r	e_l,eh	1.989258e-04
o_r,ao_r	t_t,t	1.989258e-04
o_r,ao_r	m_b,m_b	1.989258e-04
o_r,ao_r	c_i,ch_iy	1.989258e-04
o_r,ao_r	i_c,ax_k	1.989258e-04
o_r,ao_r	c_t,k_t	1.989258e-04
o_r,ao_r	e,ay	1.989258e-04
o_r,ao_r	n_o,n_aa	7.957032e-04
o_r,ao_r	b_e,b_ax	1.989258e-04
o_r,ao_r	a_r,aa_r	1.989258e-04
o_r,ao_r	o_v,aa_v	3.978516e-04
o_r,ao_r	a,aa	2.188184e-03
o_r,ao_r	b_o,b_aa	1.989258e-04
o_r,ao_r	g_a,g_aa	3.978516e-04
o_r,ao_r	q_u,k	5.967774e-04
o_r,ao_r	t_i,t_iy	4.774219e-03
o_r,ao_r	e_i,eh	1.989258e-04
o_r,ao_r	k_a,k_ax	3.978516e-04
o_r,ao_r	e_s,eh	1.989258e-04
o_r,ao_r	h_a,ax	1.989258e-04
o_r,ao_r	a_g,ih_jh	5.967774e-04
o_r,ao_r	g_n,n	1.989258e-04
o_r,ao_r	c_e,s_eh	1.989258e-04
o_r,ao_r	g_i,jh_ih	1.989258e-04
o_r,ao_r	r_a,aa	7.957032e-04
o_r,ao_r	g_o,g_aa	5.967774e-04
o_r,ao_r	t_i,t_ih	9.747364e-03
o_r,ao_r	b_i,b_ih	1.790332e-03
o_r,ao_r	g_y,jh_iy	5.967774e-04
o_r,ao_r	m_a,m_ae	2.586035e-03
o_r,ao_r	c_e,s_ax	7.957032e-04
o_r,ao_r	e_o,iy_ow	1.989258e-04
o_r,ao_r	b_u,b_uh	1.989258e-04
o_r,ao_r	c_u,k_ax	1.989258e-04
o_r,ao_r	e_a,iy_ax	1.591406e-03
o_r,ao_r	t_e,t_iy	1.591406e-03
o_r,ao_r	u_p,ax_p	3.978516e-04
o_r,ao_r	p_a,p_aa	3.978516e-04
o_r,ao_r	g_i,jh	1.591406e-03
o_r,ao_r	w_e,w_eh	1.392481e-03
o_r,ao_r	e_j,ey_y	1.989258e-04
o_r,ao_r	b_a,b_aa	5.967774e-04
o_r,ao_r	e_t,eh_t	1.989258e-04
o_r,ao_r	o_g,ax_jh	1.989258e-04
o_r,ao_r	i_t,ax_t	3.978516e-03
o_r,ao_r	m_a,m_aa	3.978516e-04
o_r,ao_r	m_a,m_ax	8.354884e-03
o_r,ao_r	q_u,k_w	5.967774e-04
o_r,ao_r	j_e,jh_eh	1.989258e-04
o_r,ao_r	w_e,w_iy	3.978516e-04
o_r,ao_r	a_s,ah_sh	1.989258e-04
o_r,ao_r	e_n,ih_n	1.790332e-03
o_r,ao_r	y_a,y_ae	3.978516e-04
o_r,ao_r	o_l,ao_l	1.989258e-04
o_r,ao_r	p_.,p	3.978516e-04
o_r,ao_r	e_t,eh	1.591406e-03
o_r,ao_r	e,#	7.181221e-02
o_r,ao_r	c_e,s_ih	1.591406e-03
o_r,ao_r	o,#	7.957032e-04
o_r,ao_r	e_r,er	3.182813e-03
o_r,ao_r	t_r,tr	2.586035e-03
o_r,ao_r	o_n,ax_n	1.989258e-03
o_r,ao_r	a_l,aa_l	9.946290e-04
o_r,ao_r	m_e,m_ax	3.978516e-04
o_r,ao_r	u_s,ax_s	7.957032e-04
o_r,ao_r	k_u,k_uh	1.989258e-04
o_r,ao_r	t_u,t_uw	7.957032e-04
o_r,ao_r	g_a,g_ax	3.182813e-03
o_r,ao_r	t_e,t_eh	5.768848e-03
o_r,ao_r	b_u,b_uw	1.989258e-04
o_r,ao_r	d_o,d_ow	1.591406e-03
o_r,ao_r	c_i,s_ax	3.978516e-04
o_r,ao_r	i_z,ax_z	1.989258e-04
o_r,ao_r	p,p	2.029043e-02
o_r,ao_r	m_a,m_ey	1.790332e-03
o_r,ao_r	b_a,b_ae	3.978516e-04
o_r,ao_r	n_a,n_ax	3.580664e-03
o_r,ao_r	d_i,d_ay	1.989258e-04
o_r,ao_r	i_e,iy_ey	5.967774e-04
o_r,ao_r	v_a,v_ae	9.946290e-04
o_r,ao_r	i_u,iy_uw	1.989258e-04
o_r,ao_r	r_o,ax	3.978516e-04
o_r,ao_r	-_a,ao	1.989258e-04
o_r,ao_r	c_a,k_ax	1.193555e-03
o_r,ao_r	o_p,ax_p	5.967774e-04
o_r,ao_r	r,#	1.392481e-03
o_r,ao_r	g_i,jh_iy	2.586035e-03
o_r,ao_r	d,d	4.674756e-02
o_r,ao_r	b_o,b_ow	3.978516e-04
o_r,ao_r	n_o,n_ax	3.978516e-04
o_r,ao_r	f,f	1.173662e-02
o_r,ao_r	d_e,d_ih	1.989258e-04
o_r,ao_r	p_e,p_iy	9.946290e-04
o_r,ao_r	d_e,d_ax	7.957032e-04
o_r,ao_r	i_o,iy_ow	4.973145e-03
o_r,ao_r	i_o,y_ow	1.989258e-04
o_r,ao_r	c_h,ch	3.779590e-03
o_r,ao_r	d_s,d_z	2.784961e-03
o_r,ao_r	b_a,b_ax	2.387110e-03
o_r,ao_r	b_o,b_ao	3.978516e-04
o_r,ao_r	u_m,ax_m	2.586035e-03
o_r,ao_r	e,iy	3.182813e-03
o_r,ao_r	y,iy	2.188184e-02
o_r,ao_r	s_y,s_ih	7.957032e-04
o_r,ao_r	d_i,d_ih	2.784961e-03
o_r,ao_r	a,ae	3.182813e-03
o_r,ao_r	w_y,w_ih	1.989258e-04
o_r,ao_r	e,ey	1.989258e-03
o_r,ao_r	m_i,m_ay	7.957032e-04
o_r,ao_r	t_h,th	1.611299e-02
o_r,ao_r	g,g	1.889795e-02
o_r,ao_r	s_e,s_ax	5.967774e-04
o_r,ao_r	t_y,t_iy	9.946290e-04
o_r,ao_r	m_u,m_ax	1.989258e-04
o_r,ao_r	s,s	1.631192e-02
o_r,ao_r	g_e,jh	3.978516e-03
o_r,ao_r	c_a,k_aa	1.989258e-04
o_r,ao_r	n_t,n_t	3.978516e-04
o_r,ao_r	i_a,iy_ax	1.531729e-02
o_r,ao_r	b_r,b_r	3.978516e-04
o_r,ao_r	e_n,eh_n	4.575293e-03
o_r,ao_r	e_s,iy_z	3.978516e-04
o_r,ao_r	o_f,ax_f	1.989258e-04
o_r,ao_r	t_o,t	3.978516e-04
o_r,ao_r	s_e,s_eh	1.989258e-04
o_r,ao_r	t_e,t	2.188184e-03
o_r,ao_r	v_o,v_ow	1.989258e-04
o_r,ao_r	i_d,ax_d	7.957032e-04
o_r,ao_r	i_a,iy_ey	3.978516e-04
o_r,ao_r	z_e,z	1.989258e-04
o_r,ao_r	n_i,n_iy	3.978516e-04
o_r,ao_r	g_r,g_r	1.989258e-04
o_r,ao_r	e_s,z	5.967774e-03
o_r,ao_r	t_i,sh	8.155958e-03
o_r,ao_r	a_k,ae_k	1.989258e-04
o_r,ao_r	s_e,s_ih	7.957032e-04
o_r,ao_r	n_d,n_d	9.946290e-04
o_r,ao_r	p_h,f	9.150587e-03
o_r,ao_r	i_n,ih_n	4.177442e-03
o_r,ao_r	a_n,ax_n	3.779590e-03
o_r,ao_r	i,ih	1.392481e-02
o_r,ao_r	z,z	1.193555e-03
o_r,ao_r	t_u,ch_ax	2.784961e-03
o_r,ao_r	t,#	1.989258e-03
o_r,ao_r	e,eh	5.967774e-03
o_r,ao_r	a_n,ae_n	2.387110e-03
o_r,ao_r	d_y,d_iy	1.392481e-03
o_r,ao_r	i,ay	5.967774e-04
o_r,ao_r	e_z,eh_z	1.989258e-04
o_r,ao_r	f_f,f	1.790332e-03
o_r,ao_r	k__,k	1.989258e-04
o_r,ao_r	z_o,z_ow	1.989258e-04
o_r,ao_r	m_e,m_eh	2.188184e-03
o_r,ao_r	s_e,s	6.962403e-03
o_r,ao_r	s_k,s_k	5.967774e-04
o_r,ao_r	g_e,jh_ax	5.967774e-04
o_r,ao_r	t,ch	3.978516e-04
o_r,ao_r	v_e,v	1.989258e-04
o_r,ao_r	g_e,jh_ih	1.193555e-03
o_r,ao_r	n_o,n_ao	1.989258e-04
o_r,ao_r	t,t	6.902725e-02
o_r,ao_r	w_a,w_ao	7.957032e-04
o_r,ao_r	a_n,aa_n	2.188184e-03
o_r,ao_r	a_m,ax_m	3.978516e-04
o_r,ao_r	s,#	3.978516e-04
o_r,ao_r	r_o,ao	1.989258e-04
o_r,ao_r	a_h,ax	1.591406e-03
o_r,ao_r	e_y,iy	2.387110e-03
o_r,ao_r	k,k	1.591406e-02
o_r,ao_r	o_s,ow_z	5.967774e-04
o_r,ao_r	e_m,eh_m	1.989258e-04
o_r,ao_r	w,w	3.580664e-03
o_r,ao_r	c_o,k_ax	3.978516e-04
o_r,ao_r	e_d,d	3.779590e-03
o_r,ao_r	n_e,n_eh	1.392481e-03
o_r,ao_r	n_e,n_ih	9.946290e-04
o_r,ao_r	w_o,w	3.978516e-04
o_r,ao_r	k_e,k	3.978516e-04
o_r,ao_r	d_e,d_eh	1.392481e-03
o_r,ao_r	i_c,ih_k	4.376368e-03
o_r,ao_r	i_s,ih_s	2.387110e-03
o_r,ao_r	u,uw	3.978516e-04
o_r,ao_r	g_e,g_ih	5.967774e-04
o_r,ao_r	d_j,jh	1.989258e-04
o_r,ao_r	y,ih	1.989258e-04
o_r,ao_r	b_u,b_eh	1.989258e-04
o_r,ao_r	n_a,n_ey	1.392481e-03
o_r,ao_r	t_a,t_ey	9.946290e-04
o_r,ao_r	r_e,iy	9.946290e-04
o_r,ao_r	r_y,iy	1.989258e-03
o_r,ao_r	c_o,k_ow	7.957032e-04
o_r,ao_r	v_i,v_ax	1.989258e-04
o_r,ao_r	n_e,n_ax	5.967774e-04
o_r,ao_r	z_e,z_ih	3.978516e-04
o_r,ao_r	e_n,ax_n	6.365626e-03
o_r,ao_r	c_z,ch	1.989258e-04
o_r,ao_r	'_s,z	2.586035e-03
o_r,ao_r	g_i,g_ih	1.193555e-03
o_r,ao_r	g_e,hh_ey	1.989258e-04
o_r,ao_r	l_e,l_iy	1.193555e-03
o_r,ao_r	r_e,#	3.978516e-04
o_r,ao_r	r_e,ey	9.946290e-04
o_r,ao_r	o_w,ao_f	1.989258e-04
o_r,ao_r	g_e,jh_iy	1.989258e-04
o_r,ao_r	c,s	1.989258e-03
o_r,ao_r	m_e,m	3.978516e-04
o_r,ao_r	e_e,iy	1.193555e-03
o_r,ao_r	c_h,k	4.774219e-03
o_r,ao_r	r_e,ax	5.172071e-03
o_r,ao_r	d_e,d	1.392481e-03
o_r,ao_r	f_e,f	1.392481e-03
o_r,ao_r	n_s,n_z	3.182813e-03
o_r,ao_r	s_c,sh	2.784961e-03
o_r,ao_r	o_d,ax_d	1.989258e-04
o_r,ao_r	c_e,s	5.370997e-03
o_r,ao_r	a_z,ey_z	1.989258e-04
o_r,ao_r	a_b,ax_b	9.946290e-04
o_r,ao_r	m,m	4.058086e-02
o_r,ao_r	u_m,uw_m	3.978516e-04
o_r,ao_r	g,jh	1.392481e-03
o_r,ao_r	g_a,g_ae	5.967774e-04
o_r,ao_r	a_m,ae_m	3.978516e-04
o_r,ao_r	r_i,ax	3.978516e-03
o_r,ao_r	n_i,n_ih	4.774219e-03
o_r,ao_r	t_u,ch	7.957032e-04
o_r,ao_r	s_w,s_w	3.978516e-04
o_r,ao_r	o_i,oy	1.989258e-04
o_r,ao_r	e_d,ih_d	1.989258e-04
o_r,ao_r	i,iy	2.745176e-02
o_r,ao_r	o,ow	6.365626e-03
o_r,ao_r	s_i,s_iy	1.193555e-03
o_r,ao_r	r_i,ih	5.768848e-03
o_r,ao_r	s_t,s_t	7.360255e-03
o_r,ao_r	z_i,z_iy	5.967774e-04
o_r,ao_r	b,b	9.548438e-03
o_r,ao_r	p_e,p	5.967774e-04
o_r,ao_r	k_e,k_ax	1.989258e-04
o_r,ao_r	g_u,g	5.967774e-04
o_r,ao_r	o_k,ax_k	3.978516e-04
o_r,ao_r	r_i,iy	1.193555e-03
o_r,ao_r	d_a,d_aa	9.946290e-04
o_r,ao_r	r_e,eh	1.989258e-03
o_r,ao_r	m_e,m_ey	1.989258e-04
o_r,ao_r	i_e,iy	6.763477e-03
o_r,ao_r	t_u,ch_uw	2.586035e-03
o_r,ao_r	b_e,b_eh	1.591406e-03
o_r,ao_r	l,l	6.564551e-03
o_r,ao_r	-,#	1.989258e-04
o_r,ao_r	o_u,ow	1.989258e-04
o_r,ao_r	a,ax	2.426895e-02
o_r,ao_r	t_a,t_aa	3.978516e-04
o_r,ao_r	l_i,l_ih	9.946290e-04
o_r,ao_r	n_y,n_iy	1.193555e-03
o_r,ao_r	e_s,ax_s	9.946290e-04
o_r,ao_r	g_e,jh_eh	1.989258e-04
o_r,ao_r	n_e,n	6.564551e-03
o_r,ao_r	e,ax	3.779590e-03
o_r,ao_r	e_t,ih_t	3.978516e-04
o_r,ao_r	i_a,y_ax	1.989258e-04
o_r,ao_r	a,ey	1.790332e-03
o_r,ao_r	p,#	1.392481e-03
o_r,ao_r	t_-,t	2.188184e-03
o_r,ao_r	v_a,v_aa	5.967774e-04
o_r,ao_r	c_i,s_ih	7.957032e-04
o_r,ao_r	m_i,m_ax	2.387110e-03
o_r,ao_r	e_l,ax_l	9.946290e-04
o_r,ao_r	o_l,ax_l	1.989258e-04
o_r,ao_r	g_e,g_eh	9.946290e-04
o_r,ao_r	t_s,t_s	9.946290e-03
o_r,ao_r	a_d,aa_d	1.989258e-04
o_r,ao_r	t_h,dh	1.989258e-03
o_r,ao_r	i,ax	1.392481e-03
o_r,ao_r	a_z,aa_zh	3.978516e-04
o_r,ao_r	o_z,ow_z	3.978516e-04
o_r,ao_r	e_a,iy	1.989258e-04
o_r,ao_r	v_i,v_ih	1.591406e-03
o_r,ao_r	o_w,ow	3.978516e-04
o_r,ao_r	l_a,l_ax	1.790332e-03
o_r,ao_r	a_z,aa_z	1.989258e-04
o_r,ao_r	a_l,ae_l	3.978516e-04
o_r,ao_r	g_o,g_ow	9.946290e-04
o_r,ao_r	e_l,ih_l	1.989258e-04
o_r,ao_r	s_i,s_ih	5.967774e-04
o_r,ao_r	p_o,p	7.957032e-04
o_r,ao_r	b_y,b_iy	9.946290e-04
o_r,ao_r	p_o,p_ax	1.989258e-04
o_r,ao_r	c_e,s_ey	1.989258e-04
o_r,ao_r	o_n,aa_n	1.591406e-03
o_r,ao_r	p,p_er	7.957032e-04
o_r,ao_r	v_a,v_ax	7.957032e-04
o_r,ao_r	e_l,eh_l	7.957032e-04
o_r,ao_r	i_f,ax_f	5.967774e-04
o_r,ao_r	s_u,s_ax	3.978516e-04
o_r,ao_r	o,ax	9.946290e-04
o_r,ao_r	i_b,ax_b	1.989258e-04
o_r,ao_r	d_y,d_ay	3.978516e-04
o_r,ao_r	b_e,b	3.978516e-04
o_r,ao_r	o_u,ax	7.957032e-04
o_r,ao_r	m_e,m_iy	1.989258e-04
o_r,ao_r	r_o,ow	1.591406e-03
o_r,ao_r	e_d,ey_dx	1.989258e-04
o_r,ao_r	j_a,y_ax	3.978516e-04
o_r,ao_r	v_e,v_eh	3.978516e-04
o_r,ao_r	k_i,k_ih	7.957032e-04
o_r,ao_r	k_i,k_iy	7.957032e-04
o_r,ao_r	e_o,iy_aa	9.946290e-04
o_r,ao_r	r_a,ax	1.193555e-03
o_r,ao_r	e_o,iy_ax	7.957032e-04
o_r,ao_r	t_e,t_ey	1.790332e-03
o_r,ao_r	e_r,r	1.989258e-04
o_r,ao_r	n_e,n_iy	1.591406e-03
o_r,ao_r	g_h,g	3.978516e-04
o_r,ao_r	g_n,n_y	3.978516e-04
o_r,ao_r	s_h,sh	1.193555e-03
o_r,ao_r	o_s,ao_s	1.989258e-04
o_r,ao_r	u_c,uw	1.989258e-04
o_r,ao_r	i_n,ax_n	1.193555e-03
o_r,ao_r	t_i,t_y	3.978516e-04
o_r,ao_r	s_i,sh	1.989258e-04
o_r,ao_r	v,v	1.193555e-03
o_r,ao_r	d_r,dr	3.978516e-04
o_r,ao_r	r_u,ax	5.967774e-04
o_r,ao_r	t_i,t_ax	2.387110e-03
o_r,ao_r	i_a,iy_aa	1.989258e-04
o_r,ao_r	v_e,v_ax	1.989258e-04
o_r,ao_r	c_k,k	5.967774e-04
o_r,ao_r	t_o,t_ow	5.967774e-04
o_r,ao_r	d_i,jh	5.967774e-04
o_r,ao_r	a_v,ax_v	1.989258e-04
o_r,ao_r	s_p,s_p	1.989258e-04
o_r,ao_r	c_h,sh	1.989258e-04
o_r,ao_r	e_m,ih_m	5.967774e-04
o_r,ao_r	e_k,eh_k	1.989258e-04
o_r,ao_r	o_v,ax_v	3.978516e-04
o_r,ao_r	c_a,k_ae	1.989258e-04
o_r,ao_r	h,hh	9.946290e-04
o_r,ao_r	c,k	1.392481e-03
o_r,ao_r	t_w,t_w	3.978516e-04
o_r,ao_r	a_y,ey	1.591406e-03
o_r,ao_r	t_e,t_ax	1.989258e-04
o_r,ao_r	n_o,n_ow	1.193555e-03
o_r,ao_r	m_i,m_ih	5.768848e-03
o_r,ao_r	o_s,ax_s	1.989258e-04
o_r,ao_r	m_i,m_iy	9.946290e-04
o_r,ao_r	l_e,l_ih	5.967774e-04
o_r,ao_r	l_y,l_iy	1.989258e-04
o_r,ao_r	o_t,ax_sh	1.989258e-04
o_r,ao_r	v_i,v_iy	3.978516e-04
o_r,ao_r	p_i,p_iy	7.957032e-04
o_r,ao_r	l_a,l_aa	3.978516e-04
o_r,ao_r	w_i,w_ih	1.591406e-03
o_r,ao_r	e,ih	2.387110e-03
o_r,ao_r	e_f,ih_f	1.989258e-04
o_r,ao_r	a_v,aa_v	3.978516e-04
o_r,ao_r	e_t,ax_t	1.989258e-04
o_r,ao_r	o,aa	1.989258e-04
o_r,ao_r	d_a,d_ey	7.957032e-04
o_r,ao_r	s_o,s_ow	7.957032e-04
o_r,ao_r	z_a,z_ax	5.967774e-04
o_r,ao_r	d_i,d_iy	2.586035e-03
o_r,ao_r	e_k,ih_k	7.957032e-04
o_r,ao_r	k_y,k_iy	1.193555e-03
o_r,ao_r	i_m,ax_m	3.978516e-04
o_r,ao_r	a_d,aa_dx	3.978516e-04
o_r,ao_r	e_g,ax_g	7.957032e-04
o_r,ao_r	i_d,ay_d	1.989258e-04
o_r,ao_r	a_l,ax_l	7.360255e-03
o_r,ao_r	a_c,ey_s	1.989258e-04
o_r,ao_r	l_o,l_ao	7.957032e-04
o_r,ao_r	k_o,k_ow	3.978516e-04
o_r,ao_r	s_s,s	1.989258e-04
o_r,ao_r	n,n	4.515616e-02
o_r,ao_r	t_z,t_s	1.790332e-03
o_r,ao_r	t_i,sh_iy	3.978516e-04
o_r,ao_r	d_w,d_w	1.989258e-04
o_r,ao_r	n_i,n_y	5.967774e-04
o_r,ao_r	i_s,ax_s	3.978516e-04
o_r,ao_r	g_a,g	1.989258e-04
o_r,ao_r	a_d,ax_d	1.989258e-04
o_r,ao_r	o_v,ao_v	3.978516e-04
o_r,ao_r	o_u,aw	1.989258e-04
o_r,ao_r	a_n,ih_n	3.978516e-04
o_r,ao_r	n_u,n_ax	3.978516e-04
o_r,ao_r	b_e,b_ih	5.967774e-04
o_r,ao_r	i_g,ax_jh	3.978516e-04
o_r,ao_r	z_a,z_aa	3.978516e-04
o_r,ao_r	d_e,d_iy	1.989258e-04
o_r,ao_r	d_i,d_ax	1.989258e-04
o_r,ao_r	e_s,eh_s	5.967774e-04
o_r,ao_r	p_s,#	5.967774e-04
o_r,ao_r	n_a,n_aa	5.967774e-04
o_r,ao_r	k_r,k_r	1.989258e-04
o_r,ao_r	l_e,ax_l	1.989258e-04
o_r,ao_r	#	2.685498e-02
o_r,ao_r	r_u,uw	1.989258e-04
o_r,ao_r	f_l,f_l	1.989258e-04
o_r,ao_r	m_o,m_ow	1.392481e-03
o_r,ao_r	o_t,ax_t	1.989258e-04
o_r,ao_r	r_e,er	1.989258e-04
o_r,ao_r	s,z	3.580664e-03
o_r,ao_r	s__,#	3.978516e-04
o_r,ao_r	c_i,ch	1.989258e-04
o_r,ao_r	s_a,s_ey	1.989258e-04
o_r,ao_r	i_s,ay_z	1.989258e-04
o_r,ao_r	g_i,jh_ax	1.989258e-04
o_r,ao_r	d_a,d_ae	3.978516e-04
o_r,ao_r	s_y,s_ay	3.978516e-04
o_r,ao_r	e_v,eh_v	1.989258e-04
o_r,ao_r	a_i,ay	1.989258e-04
o_r,ao_r	l_o,l_ow	3.978516e-04
o_r,ao_r	y_a,y_aa	1.989258e-04
o_r,ao_r	l_o,l_ax	1.989258e-04
o_r,ao_r	o_g,ax_g	1.989258e-04
o_r,ao_r	t_a,t_ae	3.978516e-04
o_r,ao_r	e_i,ey	3.978516e-04
o_r,ao_r	c_e,ch_eh	5.967774e-04
o_r,ao_r	i_m,ih_m	3.978516e-04
o_r,ao_r	a_c,ih_s	1.989258e-04
o_r,ao_r	e_s,ey_z	1.989258e-04
o_r,ao_r	m_y,m_ih	1.989258e-04
o_r,ao_r	a_b,ah_b	1.989258e-04
o_r,ao_r	b_i,b_ax	1.989258e-04
o_r,ao_r	e_g,eh_g	1.989258e-04
o_r,ao_r	l_a,l_ae	3.978516e-04
r_a,ey	t_e,t	1.538462e-01
r_a,ey	n_e,n_iy	7.692308e-02
r_a,ey	t,t	3.846154e-02
r_a,ey	n,n	3.846154e-01
r_a,ey	n_g,n_jh	1.923077e-01
r_a,ey	t_i,sh	1.538462e-01
k_j,k_y	e_n,eh_n	5.000000e-01
k_j,k_y	a_r,aa_r	5.000000e-01
o_w,aw_w	e_l,eh_l	2.000000e-01
o_w,aw_w	e_r,er	4.000000e-01
o_w,aw_w	e_e,iy	4.000000e-01
i_l,l	i_e,iy	3.333333e-01
i_l,l	#	3.333333e-01
i_l,l	i_n,ih_n	3.333333e-01
b_u,b_uh	l_t,l_t	6.024096e-03
b_u,b_uh	s_t,s_t	1.204819e-02
b_u,b_uh	d,d	6.024096e-03
b_u,b_uh	r_a,r_ax	6.024096e-03
b_u,b_uh	r_i,r_iy	1.204819e-02
b_u,b_uh	h_r,r	2.409639e-02
b_u,b_uh	c_h,k	1.807229e-02
b_u,b_uh	r_r,r	3.614458e-02
b_u,b_uh	s_c,sh	4.216867e-02
b_u,b_uh	l_l,l	3.493976e-01
b_u,b_uh	r_o,r_ow	6.024096e-03
b_u,b_uh	t,#	5.421687e-02
b_u,b_uh	r_u,r_uw	6.024096e-03
b_u,b_uh	s_h,sh	3.132530e-01
b_u,b_uh	r_e,r_eh	6.024096e-03
b_u,b_uh	c_k,k	6.024096e-03
b_u,b_uh	e,#	6.024096e-03
b_u,b_uh	n,n	3.614458e-02
b_u,b_uh	l,l	5.421687e-02
.,l	,y_uw	1.000000e+00
c_h,sh	e_r,ih_r	2.531646e-03
c_h,sh	i_c,ih_k	2.531646e-03
c_h,sh	e_r,eh_r	1.012658e-02
c_h,sh	e_s,eh	5.063291e-03
c_h,sh	a_c,ey_s	2.531646e-03
c_h,sh	a_d,aa_d	2.531646e-03
c_h,sh	e_d,t	5.063291e-03
c_h,sh	e_y,ay	7.594937e-03
c_h,sh	o_u,w	2.531646e-03
c_h,sh	a,ae	1.265823e-02
c_h,sh	a_i,ey	1.265823e-02
c_h,sh	m_a,m_ax	2.531646e-03
c_h,sh	i,iy	4.556962e-02
c_h,sh	e_t,eh	2.278481e-02
c_h,sh	o,ax	2.531646e-03
c_h,sh	e_n,ih_n	1.772152e-02
c_h,sh	e,ax	2.531646e-03
c_h,sh	a_r,er	7.594937e-03
c_h,sh	e_v,ax_v	2.531646e-03
c_h,sh	a_r,aa_r	8.354430e-02
c_h,sh	e,ey	1.518987e-02
c_h,sh	y,ih	2.531646e-03
c_h,sh	o_n,aa_n	5.063291e-03
c_h,sh	a,ax	4.050633e-02
c_h,sh	e_i,ay	2.531646e-03
c_h,sh	o_u,uw	2.531646e-03
c_h,sh	e_t,eh_t	7.594937e-03
c_h,sh	a_u,ax	7.594937e-03
c_h,sh	e_v,eh_v	3.037975e-02
c_h,sh	a_l,ax_l	1.518987e-02
c_h,sh	u,uw	1.012658e-02
c_h,sh	e_r,er	2.025316e-02
c_h,sh	e_m,ax_m	5.063291e-03
c_h,sh	a_m,ae_m	2.025316e-02
